,player_name,club_involved_name,season,age,fee_cleaned,LR,BWKNN,RF,GB,NN,LRstack,NNstack,SimpleAvg,LRdelta,BWKNNdelta,RFdelta,GBdelta,NNdelta
1286,Pau López,AS Roma,2019/2020,-0.8291460574289099,21.15,24.181618306686698,12.005999999999998,26.113466666666657,24.6479173980778,20.706193689791093,20.969588660372494,21.625372253641327,21.531039212244448,3.031618306686702,-9.143999999999998,4.963466666666658,3.4979173980777998,-0.4438063102089061
1287,Franck Tabanou,Swansea City,2015/2016,-0.3409451185824769,4.41,5.734116616921742,6.800733333333335,5.236200000000004,9.444275509147454,5.890409413526523,6.0965348280779015,6.093386346918899,6.6211469745858125,1.3241166169217422,2.3907333333333347,0.8262000000000036,5.034275509147454,1.4804094135265242
1288,Simone Verdi,SSC Napoli,2018/2019,-0.5850455880056934,22.05,20.559080453365517,23.796,23.31383333333334,18.967604901786718,29.056655885267816,28.958867656548453,25.975624024442702,23.138634914750675,-1.490919546634487,1.7459999999999989,1.2638333333333378,-3.0823950982132833,7.006655885267816
1289,Iván Piris,Middlesbrough FC,2016/2017,-0.0968446491592604,0.9,6.118335567649437,6.456,7.026159999999997,6.520764001794713,6.740766913847379,6.619852656969355,6.9437120741006755,6.572405296658306,5.2183355676494365,5.555999999999999,6.126159999999998,5.620764001794711,5.840766913847379
1290,Pedro Rebocho,SL Benfica,2017/2018,-1.317346996275343,0.135,6.779746908730977,2.579066666666667,2.7940666666666663,1.9813352975114225,1.1289490491896093,1.8257218620140776,2.070515341344944,3.052632917753068,6.644746908730976,2.444066666666667,2.659066666666666,1.8463352975114224,0.9939490491896092
1291,Medhi Benatia,Bayern Munich,2014/2015,-0.0968446491592604,25.2,22.326506928543765,19.299333333333333,17.29626666666667,20.29803013929261,28.974254074326645,26.969078856471423,25.73426637829937,21.638878228432603,-2.8734930714562417,-5.900666666666666,-7.903733333333326,-4.901969860707394,3.774254074326645
1292,Marko Arnautovic,West Ham United,2017/2018,0.14725582026395612,20.07,24.08918290474124,12.705066666666667,14.208106666666676,16.09749234894501,15.237171385157652,17.084560258687365,17.23569126098182,16.467403994435447,4.019182904741239,-7.364933333333331,-5.861893333333322,-3.9725076510549897,-4.832828614842349
1293,Ryan Sessegnon,AS Saint-Étienne,2019/2020,-2.0496484045449925,24.3,14.449698188163149,8.508,9.36212666666667,13.640662999790619,5.005324475571974,8.047752427462195,9.409564621609077,10.193162466038485,-9.85030181183685,-15.792000000000002,-14.93787333333333,-10.65933700020938,-19.294675524428023
1294,Renato Santos,Málaga CF,2018/2019,-0.3409451185824769,0.675,0.0,2.559,1.5638033333333343,-0.32011349317250565,0.11313809210401544,0.07527231173829141,0.7191824343153319,0.7831655864529689,-0.675,1.884,0.8888033333333345,-0.9951134931725056,-0.5618619078959846
1295,Cuco Martina,Southampton FC,2015/2016,-0.5850455880056934,1.35,0.0,2.1902666666666666,1.6188633333333324,-1.0516626057648089,-1.7525212590693893,-1.0657503040631415,0.9040178750854644,0.20098922703316013,-1.35,0.8402666666666665,0.26886333333333234,-2.401662605764809,-3.1025212590693894
1296,Sebastian Rode,Eintracht Frankfurt,2019/2020,0.14725582026395612,3.6,9.560742325640863,11.6256,15.979700000000012,9.333573016145149,7.435990699545692,10.319967737226351,10.594531133533737,10.787121208266344,5.960742325640862,8.0256,12.379700000000012,5.733573016145148,3.8359906995456927
1297,Mario Götze,Borussia Dortmund,2016/2017,-0.8291460574289099,19.8,46.0436792642721,16.541999999999998,36.00513333333333,38.45605508087151,45.56070219018999,40.476639091716706,39.37115164949166,36.52151397373337,26.243679264272103,-3.2580000000000027,16.205133333333325,18.656055080871507,25.760702190189985
1298,Franco Vázquez,Sevilla FC,2016/2017,-0.0968446491592604,15.12,21.42705039248513,25.728,26.96373333333333,22.710560864514715,13.322709696460247,21.751955670121326,23.16998472678175,22.030410857358678,6.307050392485132,10.608,11.843733333333335,7.590560864514713,-1.7972903035397518
1299,Timo Werner,Chelsea FC,2020/2021,-0.8291460574289099,47.7,50.02418730167612,32.70933333333333,44.92649999999997,79.52661088822417,90.92017930242065,72.7245276803661,77.69694589749065,59.621362165130854,2.324187301676112,-14.99066666666667,-2.773500000000034,31.826610888224174,43.220179302420654
1300,Pablo Hernández,SC Cambuur-Leeuwarden,2014/2015,0.3913562896871726,4.5,5.819509404280231,2.6099999999999994,4.069616666666667,0.9343500890332751,1.2174177964696624,1.8422216013952732,2.0700365225568462,2.930178791289966,1.3195094042802298,-1.8900000000000008,-0.43038333333333423,-3.5656499109667252,-3.2825822035303376
1301,Stefano Sensi,Inter Milan,2020/2021,-0.5850455880056934,18.0,19.451429395674214,14.7,23.61346666666665,18.92818734865606,18.79169009600923,19.914916455093373,20.080910775866812,19.096954701401234,1.451429395674218,-3.299999999999999,5.613466666666653,0.92818734865606,0.7916900960092299
1302,Stefan de Vrij,SS Lazio,2014/2015,-1.317346996275343,6.3,4.004452148743252,2.5173333333333336,5.627906666666669,6.361974718265129,10.404418284419071,6.6551927870127905,8.25152502216537,5.783217030285492,-2.295547851256748,-3.782666666666666,-0.6720933333333311,0.061974718265130235,4.104418284419071
1303,Hulk,Paris Saint-Germain,2016/2017,0.3913562896871726,50.22,42.751615497634255,33.87133333333334,56.38086666666661,53.76419621168339,45.446587270933335,48.41705667754546,47.4069614971353,46.44291979605018,-7.468384502365737,-16.34866666666666,6.160866666666614,3.544196211683392,-4.7734127290666715
1304,Jonathan Walters,Burnley FC,2017/2018,1.3677581673800387,2.07,0.0,2.335,3.108983333333332,1.823173968488804,-0.4861546553894022,-0.16351357201483108,0.976653820750124,1.3562005292865469,-2.07,0.2650000000000001,1.038983333333332,-0.2468260315111961,-2.556154655389402
1305,Etiënne Reijnen,FC Groningen,2015/2016,0.14725582026395612,0.36,0.0,2.587200000000001,2.534676666666668,0.4731932429799422,-0.478810798221926,-0.13318273520889434,0.9962769333932266,1.0232518222849372,-0.36,2.2272000000000007,2.1746766666666675,0.1131932429799422,-0.838810798221926
1306,Danny Simpson,Leicester City,2014/2015,-0.0968446491592604,2.25,7.400399316372621,6.0,4.125519999999995,5.067914559459467,11.330622187013596,8.827742277235654,8.84174603322199,6.7848912125691365,5.150399316372621,3.75,1.8755199999999963,2.8179145594594672,9.080622187013594
1307,Paulo Oliveira,SD Eibar,2017/2018,-0.5850455880056934,3.6,3.685734250503142,7.0023333333333335,4.2675800000000015,2.489736734255874,3.50678343480201,4.409374311227207,3.7094133684387587,4.190433550578872,0.08573425050314176,3.402333333333333,0.6675800000000005,-1.110263265744126,-0.09321656519799017
1308,Alessio Cerci,Atlético Madrid,2014/2015,-0.0968446491592604,13.5,17.57655874784848,9.255333333333333,8.844616666666663,12.899114016752222,9.127107846925242,10.97040710305831,11.475118342372744,11.540546122305189,4.0765587478484795,-4.244666666666667,-4.655383333333338,-0.6008859832477801,-4.37289215307476
1309,Alexander Esswein,Hertha BSC,2016/2017,-0.3409451185824769,2.25,0.0,2.874,1.7294433333333348,4.010614735499828,3.680175122245344,2.1675645531366365,1.508859650224971,2.458846638215701,-2.25,0.6239999999999997,-0.5205566666666652,1.7606147354998276,1.4301751222453438
1310,Diogo Dalot,Manchester United,2018/2019,-2.0496484045449925,19.8,7.799888659149323,8.763333333333334,10.046426666666664,12.575505651480913,1.545187300699746,5.299871730479354,7.373311041014047,8.146068322265995,-12.000111340850678,-11.036666666666667,-9.753573333333335,-7.224494348519089,-18.254812699300253
1311,Mitchell Weiser,Bayer 04 Leverkusen,2018/2019,-0.8291460574289099,10.8,11.209394269083548,10.596999999999998,9.117309999999998,7.876056402238816,5.697583062317731,8.608085634518599,9.157201792608783,8.89946874672802,0.4093942690835455,-0.20300000000000296,-1.682690000000003,-2.923943597761186,-5.102416937682269
1312,Ramon Leeuwin,Kuban Krasnodar,2018/2019,0.6354567591103891,0.225,0.0,3.4730000000000003,2.2355866666666686,3.822843819786864,0.7408153292624625,0.8589201329725042,0.9501959710995432,2.0544491631432,-0.225,3.248,2.0105866666666685,3.5978438197868643,0.5158153292624625
1313,Riccardo Saponara,FC Empoli,2015/2016,-1.0732465268521263,3.6,13.087997956996693,8.383333333333333,8.258066666666663,5.547720440685251,7.232659203115824,8.795524056665197,8.038221844896475,8.501955520159553,9.487997956996693,4.783333333333333,4.658066666666663,1.9477204406852509,3.632659203115825
1314,Aaron Tshibola,Aston Villa,2016/2017,-1.5614474656985595,5.31,4.816875068947372,6.045933333333334,4.27957666666667,2.025169633811557,4.774894894042502,4.906150283611077,4.31810929655442,4.388489919360287,-0.4931249310526278,0.7359333333333344,-1.0304233333333297,-3.2848303661884426,-0.5351051059574976
1315,Brice Dja Djédjé,Watford FC,2016/2017,-0.5850455880056934,3.24,3.986621208874478,6.486333333333333,2.632616666666669,1.1090447847235405,3.546091451830116,4.118556819446879,2.8301333984032984,3.552141489085628,0.7466212088744788,3.2463333333333324,-0.6073833333333312,-2.13095521527646,0.3060914518301159
1316,Sime Vrsaljko,Atlético Madrid,2016/2017,-0.8291460574289099,14.4,14.813046196765564,13.824666666666666,15.504066666666665,15.694954361240542,19.11364210339782,18.248601468969547,18.112268644206218,15.790075198947454,0.4130461967655617,-0.5753333333333348,1.1040666666666643,1.2949543612405419,4.713642103397818
1317,Arturo Vidal,Bayern Munich,2015/2016,0.14725582026395612,35.33,28.53681355049861,24.79533333333334,31.91316666666667,34.72478307488931,36.697724365592386,35.643132082463275,35.27103997810379,31.33356419819607,-6.793186449501383,-10.534666666666661,-3.4168333333333294,-0.6052169251106889,1.3677243655923874
1318,Ragnar Sigurdsson,Fulham FC,2016/2017,0.6354567591103891,4.23,1.2951731490689042,4.044533333333333,2.8806266666666684,4.8175037998264,2.3285478982858163,2.1966607749762903,2.0103627072090564,3.0732769694362236,-2.9348268509310964,-0.1854666666666676,-1.349373333333332,0.5875037998263997,-1.9014521017141839
1319,Vlad Chiriches,US Sassuolo,2020/2021,0.6354567591103891,8.1,2.421653107282885,4.866599999999999,4.8388333333333335,0.6446845026558174,9.127728201338503,6.465058189467918,6.158536761155866,4.379899828922108,-5.678346892717115,-3.2334000000000005,-3.261166666666667,-7.455315497344182,1.027728201338503
1320,Scott Sinclair,Aston Villa,2015/2016,-0.3409451185824769,3.15,0.0,2.705866666666666,4.2032966666666685,5.958415162600866,1.4054330913814783,1.1349664994654898,1.6920803112915102,2.854602317463136,-3.15,-0.4441333333333333,1.0532966666666694,2.8084151626008653,-1.7445669086185216
1321,Samba Sow,Nottingham Forest,2019/2020,0.6354567591103891,0.63,0.0,1.4001333333333337,3.554719999999997,-2.994198431859177,1.7734279300971083,0.6909064306119768,0.07855544973372591,0.7468165663142523,-0.63,0.7701333333333334,2.924719999999997,-3.6241984318591767,1.1434279300971082
1322,Tongo Doumbia,ADO Den Haag,2017/2018,-0.0968446491592604,0.72,0.0,1.439466666666667,1.4989299999999992,-1.112499956854636,1.6753644610750262,0.4816885881745949,0.4056619065845208,0.7002522341774112,-0.72,0.7194666666666667,0.778929999999999,-1.832499956854636,0.9553644610750264
1323,Mehdi Abeid,PSV Eindhoven,2015/2016,-1.0732465268521263,0.54,3.748340985631807,2.1719999999999997,1.352486666666668,1.2582170742973469,2.9101595034510344,2.0143283749870786,1.8358496185712792,2.288240846009371,3.208340985631807,1.632,0.8124866666666679,0.7182170742973468,2.3701595034510343
1324,Aaron Mooy,Paris Saint-Germain,2020/2021,0.3913562896871726,4.05,17.316866780587176,11.748000000000005,20.076500000000014,11.532700083389804,8.018460400415645,12.294034732447953,13.138171221265091,13.738505452878528,13.266866780587176,7.698000000000002,16.02650000000001,7.482700083389803,3.9684604004156454
1325,Sam Clucas,Stoke City,2018/2019,-0.0968446491592604,6.03,8.76109841187856,4.007733333333333,7.410440000000002,7.338343946643894,6.003252482773968,5.768727072670506,6.465381443283397,6.704173634925951,2.7310984118785604,-2.022266666666667,1.380440000000002,1.3083439466438938,-0.02674751722603297
1326,Sergio García,RC Strasbourg Alsace,2015/2016,1.1236576979568222,1.35,17.647063933597213,9.366,9.0137,11.689824177327454,7.618008796089567,10.215982780426453,10.33724546757203,11.066919381402846,16.297063933597208,8.016000000000002,7.6637,10.339824177327452,6.268008796089567
1327,Davidson,Vitória Guimarães SC,2018/2019,-0.0968446491592604,0.72,4.688862399890525,3.1049999999999995,2.603870000000002,1.8806459535000668,0.8476738023473551,1.5254392210409224,2.050877776256221,2.6252104311475897,3.9688623998905257,2.385,1.8838700000000022,1.1606459535000668,0.12767380234735515
1328,Robert Snodgrass,Hull City,2014/2015,-0.3409451185824769,6.75,0.7831471745821021,6.474,5.892153333333333,1.7035607633734462,2.2239986172681454,3.2133861048024723,2.857643468104562,3.4153719777114047,-5.966852825417898,-0.2759999999999998,-0.8578466666666679,-5.046439236626553,-4.526001382731854
1329,Rubén Sobrino,Deportivo Alavés,2017/2018,-0.5850455880056934,1.8,6.303962121753968,2.885733333333333,2.975553333333332,3.0432452395993512,4.604541543069363,3.758500840106501,3.460399745477739,3.9626071142178696,4.5039621217539665,1.085733333333333,1.1755533333333317,1.2432452395993507,2.8045415430693645
1330,Bryan Cristante,AS Roma,2019/2020,-0.8291460574289099,18.9,11.363005301040944,18.51,20.111966666666657,16.54633656544069,12.09389897308356,16.127345606681732,15.323736775305429,15.725041501246368,-7.536994698959056,-0.39000000000000057,1.2119666666666582,-2.3536634345593086,-6.806101026916438
1331,Arkadiusz Milik,Ajax Amsterdam,2015/2016,-1.5614474656985595,2.52,15.762687580868151,10.533333333333333,11.545736666666668,12.145398796302599,13.591995193778386,13.802085847033856,14.398775339378593,12.715830314189827,13.242687580868154,8.013333333333334,9.025736666666667,9.6253987963026,11.071995193778386
1332,Mateusz Klich,VfL Wolfsburg,2014/2015,-0.8291460574289099,0.675,0.9683839873048204,2.1675999999999997,1.5537133333333335,1.0587615308258873,1.3452129626665323,0.7553047013720475,0.9988585201860448,1.4187343628261144,0.2933839873048203,1.4925999999999993,0.8787133333333337,0.3837615308258873,0.6702129626665323
1333,Wilfried Kanon,FC Paços Ferreira,2019/2020,-0.3409451185824769,0.54,3.3043953720681425,9.183333333333334,4.116740000000001,4.67413464420615,1.6135137208063557,4.156104577371005,4.002688479899343,4.578423414082797,2.7643953720681425,8.643333333333334,3.5767400000000014,4.13413464420615,1.0735137208063557
1334,Pedro Obiang,West Ham United,2015/2016,-1.0732465268521263,5.4,10.106483043706882,8.748,5.154649999999996,7.7459237767359745,17.2097202951406,13.553179262255853,13.180879434522721,9.792955423116693,4.706483043706884,3.347999999999999,-0.24535000000000465,2.345923776735975,11.8097202951406
1335,Léo Jardim,LOSC Lille,2019/2020,-0.8291460574289099,5.4,7.743178654395809,5.314666666666667,6.829399999999998,3.567974808480133,2.4182565688166924,4.079698058385039,4.491528736132317,5.1746953396718585,2.343178654395809,-0.0853333333333337,1.4293999999999976,-1.8320251915198669,-2.9817434311833084
1336,Zouhair Feddal,Sporting CP,2020/2021,0.6354567591103891,2.7,0.0,3.4562000000000004,3.3758033333333346,4.491725198859563,1.1897030608358683,1.2065486460375885,1.3255379676372203,2.502686318605753,-2.7,0.7562000000000002,0.6758033333333344,1.7917251988595642,-1.5102969391641317
1337,Takashi Inui,SD Eibar,2015/2016,-0.0968446491592604,0.45,1.021698757218115,4.104,3.045356666666663,4.666583061278478,1.9935768599205188,2.010103801286908,1.8888370683071745,2.9662430690167563,0.5716987572181154,3.654,2.5953566666666643,4.216583061278478,1.5435768599205189
1338,Adama Traoré,Wolverhampton Wanderers,2018/2019,-1.317346996275343,18.0,32.680105450901166,15.69,20.29241666666665,52.216265141344174,50.03623663373149,39.15660593832341,44.009087506306,34.1830047785287,14.680105450901165,-2.3099999999999987,2.2924166666666466,34.21626514134418,32.03623663373149
1339,Josuha Guilavogui,VfL Wolfsburg,2016/2017,-0.5850455880056934,2.7,7.837232512109558,8.812333333333333,9.172779999999994,10.858456829690569,4.75011331307161,6.9441498319077954,8.130013037260241,8.286183197641012,5.137232512109557,6.112333333333333,6.472779999999994,8.158456829690568,2.05011331307161
1340,Arnaud Souquet,SKA Khabarovsk,2018/2019,-0.3409451185824769,2.7,6.0108233595947445,6.891333333333335,3.7936566666666702,2.553860621455613,0.9170265084362764,3.2984478720661765,4.052940950768814,4.033340097897328,3.3108233595947434,4.191333333333335,1.09365666666667,-0.14613937854438674,-1.7829734915637236
1341,Malcom,Zenit St. Petersburg,2019/2020,-1.317346996275343,36.0,32.46973691436293,18.822000000000006,21.60160000000001,30.61881854500028,31.52565053674047,30.253962846768278,31.013957597622408,27.00756119922075,-3.5302630856370736,-17.177999999999994,-14.398399999999983,-5.381181454999722,-4.474349463259529
1342,João Cancelo,Cardiff City,2019/2020,-0.5850455880056934,58.5,34.49348349371291,28.60533333333333,30.466599999999996,39.27549971822341,43.55704236509792,41.587885259495145,40.80765307392817,35.27959178207351,-24.006516506287088,-29.894666666666673,-28.03340000000001,-19.224500281776592,-14.94295763490208
1343,Lucas Digne,Everton FC,2018/2019,-0.5850455880056934,18.18,23.378272283578035,15.882,15.36525333333335,12.988157589625722,15.448650073319804,18.346076630023447,17.471646047369536,16.61246665597138,5.198272283578032,-2.2979999999999983,-2.8147466666666503,-5.191842410374281,-2.7313499266801937
1344,Luigi Sepe,Parma FC,2020/2021,0.3913562896871726,4.12,10.708030378420274,4.778999999999999,6.1474433333333405,5.688429976116117,5.240230971370888,5.816265911171169,5.755192378020871,6.512626931848122,6.588030378420272,0.6589999999999989,2.0274433333333404,1.5684299761161178,1.120230971370888
1345,Diego Laxalt,Genoa CFC,2016/2017,-1.0732465268521263,5.22,4.7536846629292855,5.886333333333335,5.8713766666666665,5.571199758266691,2.9680312067241563,4.0527434497962815,4.910811018711494,5.010125125584026,-0.4663153370707152,0.666333333333335,0.6513766666666658,0.3511997582666906,-2.2519687932758443
1346,Ragnar Ache,Eintracht Frankfurt,2020/2021,-1.5614474656985595,1.8,3.7945823316052256,2.088,2.7322500000000023,0.2719305884878702,-0.4764897590044304,0.2911019354310942,1.2948017794272468,1.6820546322177337,1.9945823316052256,0.28800000000000003,0.9322500000000022,-1.5280694115121298,-2.27648975900443
1347,Alex Iwobi,Everton FC,2019/2020,-1.0732465268521263,27.36,29.468947268500514,31.212,25.359299999999994,32.27472860393032,41.7542503870889,40.25870175120724,35.759465336849594,32.013845251903945,2.108947268500508,3.852,-2.000700000000005,4.914728603930321,14.39425038708891
1348,Luis Muriel,Sevilla FC,2017/2018,-0.3409451185824769,22.05,19.085955202931792,17.843999999999994,8.87842,10.082458992837275,14.101831532292659,17.050553925327677,14.109170171669891,13.998533145612345,-2.964044797068208,-4.206000000000003,-13.171579999999999,-11.967541007162724,-7.948168467707343
1349,Marius Wolf,Eintracht Frankfurt,2018/2019,-1.0732465268521263,0.45,10.823942330844247,9.12,3.1701766666666664,2.6222559763081548,6.487950758861621,7.812998426554465,6.2728692021001375,6.444865146536138,10.37394233084425,8.670000000000002,2.7201766666666662,2.172255976308155,6.037950758861622
1350,Raphinha,Stade Rennais FC,2019/2020,-1.317346996275343,18.9,15.462329052322206,17.37933333333333,17.57754999999999,11.26530387874256,12.365216114805177,16.200601133173638,16.693948617580258,14.809946475840652,-3.437670947677791,-1.5206666666666668,-1.3224500000000072,-7.634696121257438,-6.534783885194825
1351,Nathaniel Clyne,Liverpool FC,2015/2016,-0.8291460574289099,15.93,11.698970608465155,7.579333333333333,9.908,13.337989405505748,16.794020195305635,13.644168950601726,14.607671054189732,11.863662708521973,-4.231029391534843,-8.350666666666667,-6.021999999999999,-2.5920105944942526,0.8640201953056348
1352,Bernardo Silva,Cardiff City,2017/2018,-1.317346996275343,45.0,26.63040498784341,27.582666666666665,28.63670000000001,29.523094170427655,44.51798580983451,40.220633656885695,37.34992651771061,31.37817032695445,-18.369595012156587,-17.417333333333335,-16.363299999999988,-15.476905829572342,-0.4820141901654935
1353,Jeison Murillo,Inter Milan,2015/2016,-1.0732465268521263,7.2,12.389076740287864,11.535333333333336,8.770360000000004,10.972994078646142,13.148989369254034,13.140451310951896,12.788136017208608,11.363350704304276,5.189076740287862,4.335333333333334,1.5703600000000035,3.772994078646142,5.948989369254033
1354,Jody Lukoki,LOSC Lille,2015/2016,-1.317346996275343,0.9,0.11268494815170582,1.6953333333333336,2.414726666666666,-1.6068342666140054,-0.7174639206793009,-0.6091940679138067,0.5095279784298001,0.3796893521716797,-0.7873150518482942,0.7953333333333336,1.514726666666666,-2.506834266614005,-1.6174639206793011
1355,Aleix Vidal,Sevilla FC,2018/2019,0.14725582026395612,8.37,18.295196636821867,11.802666666666667,11.01275000000001,20.47836689453544,7.178781479989972,11.268519771979056,13.253098984745874,13.753552335602796,9.925196636821868,3.4326666666666696,2.6427500000000097,12.108366894535436,-1.1912185200100265
1356,Alfie Mawson,Fulham FC,2018/2019,-0.8291460574289099,15.17,13.574309324396019,12.63,9.655929999999998,15.39013419676883,13.104789285491815,13.838932778042539,14.353151529466741,12.871032561331331,-1.595690675603981,-2.539999999999999,-5.514070000000002,0.2201341967688304,-2.0652107145081846
1357,Hakim Ziyech,Ajax Amsterdam,2016/2017,-1.0732465268521263,9.9,22.304295231421428,25.734,33.10649999999999,20.704300884733378,6.682803654677862,18.878720457037357,21.597563696532387,21.706379954166533,12.404295231421427,15.833999999999998,23.20649999999999,10.804300884733381,-3.2171963453221384
1358,Marco Borriello,SPAL 2013,2017/2018,1.855959106226472,0.9,2.036005775827564,7.299333333333334,7.644640000000003,3.663061915034365,4.358817377754434,5.04578336918963,4.204061831491513,5.00037168038994,1.1360057758275637,6.399333333333334,6.744640000000004,2.763061915034365,3.4588173777544338
1359,Álvaro Odriozola,Real Madrid,2018/2019,-1.317346996275343,27.0,23.608075098612176,16.146,17.85413333333334,17.007197563345315,36.66423830898686,30.13674179886507,32.439270339220194,22.25592886085554,-3.3919249013878243,-10.854000000000001,-9.14586666666666,-9.992802436654683,9.66423830898686
1360,Franco Brienza,AC Cesena,2014/2015,1.855959106226472,0.09,0.0,2.1057333333333337,1.262130000000001,-3.141403856158357,-0.9357458234257912,-0.7142533030208031,0.6720931588526151,-0.14185726925016276,-0.09,2.015733333333334,1.172130000000001,-3.2314038561583573,-1.0257458234257912
1361,Sergey Tkachev,Kuban Krasnodar,2015/2016,-0.3409451185824769,1.35,0.0,2.703333333333333,1.5008733333333335,0.5314311692245877,2.1954424218075563,1.24940728878663,0.6126743495978784,1.3862160515397624,-1.35,1.353333333333333,0.15087333333333364,-0.8185688307754124,0.8454424218075562
1362,Mariano,Sevilla FC,2015/2016,0.3913562896871726,3.15,0.23947311651357814,5.289999999999998,4.488106666666669,3.465286579269097,6.909490792916985,5.088957575799271,3.370062295215809,4.0784714310732655,-2.9105268834864217,2.1399999999999983,1.3381066666666688,0.31528657926909665,3.7594907929169854
1363,Yacine Brahimi,FC Porto,2014/2015,-0.8291460574289099,5.85,21.677628523581692,12.105333333333334,16.999033333333326,10.62971198415853,22.856970724188464,20.774135751960486,18.412348174777996,16.853735579719068,15.827628523581689,6.255333333333335,11.149033333333325,4.7797119841585305,17.006970724188463
1364,Pedro Santos,SC Cambuur-Leeuwarden,2017/2018,0.3913562896871726,1.8,4.965880986394843,5.742999999999999,3.769779999999999,2.4610668417276185,3.907375532606597,4.308262977644613,4.074062666530395,4.1694206721458125,3.1658809863948445,3.943000000000001,1.9697799999999992,0.6610668417276184,2.1073755326065973
1365,Milan Badelj,ACF Fiorentina,2014/2015,-0.5850455880056934,3.6,17.74951154299892,8.225999999999999,10.9094,9.069087422811695,8.205745919107503,10.270923279684645,9.854660277172886,10.831948976983623,14.149511542998919,4.626,7.3094,5.469087422811695,4.605745919107504
1366,Kortney Hause,Aston Villa,2019/2020,-1.0732465268521263,3.06,4.638134858431248,3.3226,2.8938699999999997,2.89222715301732,18.400292465207922,11.053581803983382,12.639067913932006,6.429424895331298,1.5781348584312478,0.26259999999999994,-0.16613000000000078,-0.1677728469826807,15.340292465207918
1367,Raheem Sterling,Cardiff City,2015/2016,-1.805547935121776,57.33,29.46891484858273,31.884666666666664,24.83896666666665,38.94916567594277,45.905320753905116,42.75862046934786,38.38410476041779,34.209406922352784,-27.861085151417264,-25.44533333333333,-32.49103333333335,-18.380834324057233,-11.424679246094875
1368,Harlee Dean,Birmingham City,2017/2018,-0.3409451185824769,1.94,7.904348785951978,6.0528666666666675,3.831413333333336,3.5237193377922007,8.158325683399635,7.180564891461817,6.8969609564535626,5.894134761428765,5.964348785951978,4.112866666666669,1.8914133333333365,1.5837193377922008,6.2183256833996365
1369,Layvin Kurzawa,Paris Saint-Germain,2015/2016,-1.317346996275343,22.5,17.662558167538897,18.12,14.209393333333333,18.893179527281948,16.590026974450403,18.8545296413127,19.139485440032786,17.095031600520922,-4.837441832461104,-4.380000000000003,-8.290606666666669,-3.6068204727180517,-5.909973025549598
1370,Hakim Ziyech,Twente Enschede FC,2014/2015,-1.5614474656985595,3.15,8.993608799644205,4.8778,7.5082933333333335,4.296895055934535,6.46146179621951,6.35227096405641,6.313304576505781,6.427611797026316,5.843608799644206,1.7277999999999998,4.358293333333334,1.1468950559345346,3.31146179621951
1371,Valon Behrami,Udinese Calcio,2017/2018,1.1236576979568222,1.8,0.0,1.3263333333333336,4.720800000000001,1.1078217779877542,0.6856532296152216,0.23145159221655345,0.7087751458665186,1.5681216681872625,-1.8,-0.4736666666666665,2.9208000000000025,-0.6921782220122459,-1.1143467703847785
1372,Ádám Szalai,TSG 1899 Hoffenheim,2014/2015,-0.3409451185824769,5.4,9.073930460312287,9.438,9.882050000000003,9.318730770420148,9.27549102382154,9.848277772498104,10.366743871936263,9.397640450910798,3.6739304603122864,4.037999999999999,4.482050000000003,3.9187307704201473,3.875491023821541
1373,Fernando Forestieri,Sheffield Wednesday,2015/2016,-0.5850455880056934,3.71,13.031321232026567,12.68533333333333,19.196079999999974,6.295404530426045,2.958796860870188,9.12216818020842,10.506869992256242,10.83338719133122,9.321321232026566,8.975333333333333,15.486079999999975,2.585404530426044,-0.751203139129812
1374,David Ospina,Arsenal FC,2014/2015,-0.5850455880056934,3.6,9.322318691490466,2.898,3.44545,2.471877801907888,3.456400477368824,3.656343192320312,3.0712588624633463,4.318809394153435,5.722318691490465,-0.7020000000000001,-0.15454999999999994,-1.1281221980921123,-0.14359952263117615
1375,Alban Lafont,ACF Fiorentina,2018/2019,-2.0496484045449925,7.2,14.725862418055305,8.136000000000001,10.977943333333313,11.703428337777407,17.384229039130982,14.723523435110641,14.120048601757784,12.585492625659402,7.525862418055303,0.9360000000000008,3.7779433333333112,4.503428337777407,10.184229039130985
1376,Toni Sunjic,VfB Stuttgart,2015/2016,-0.3409451185824769,2.7,0.0,2.4768,2.5546233333333364,2.150916390917857,3.4835993095684987,1.97111983999828,1.3552108608893998,2.1331878067639383,-2.7,-0.2232000000000003,-0.14537666666666382,-0.5490836090821429,0.7835993095684985
1377,Alex Meret,SSC Napoli,2019/2020,-1.317346996275343,23.4,18.745453735061762,9.618,45.87889999999996,41.95079968198368,16.389698154915738,18.93405803509183,17.789646580831192,26.516570314392233,-4.6545462649382365,-13.781999999999998,22.47889999999996,18.55079968198368,-7.0103018450842605
1378,François Kamano,Lokomotiv Moscow,2020/2021,-0.8291460574289099,4.95,3.5625159699956153,4.7523333333333335,5.440290000000003,2.137780357188915,1.021125781139772,2.3230310916351757,3.221172104423601,3.3828090883315283,-1.3874840300043854,-0.19766666666666666,0.4902900000000017,-2.812219642811085,-3.928874218860228
1379,Rifat Zhemaletdinov,Lokomotiv Moscow,2018/2019,-1.5614474656985595,1.35,3.8555105170794213,2.469,2.4241700000000046,2.258261788726683,1.7485280305505482,1.6287330444017276,1.9902504592161396,2.551094067271331,2.5055105170794207,1.1189999999999998,1.0741700000000045,0.9082617887266832,0.3985280305505479
